%time Master_Adderess Master_Data Bus_Data
1308756 301 1 1
1308786 401 1 1
1308804 501 1 1
1308840 101 1 1
1308870 201 1 1
1308876 301 1 1
1308906 401 1 1
1308924 501 1 1
1308960 101 1 1
1308990 201 1 1
1308996 301 1 1
1309026 401 1 1
1309044 501 1 1
1309080 101 1 1
1309110 201 1 1
1309116 301 1 1
1309146 401 1 1
1309164 501 1 1
1309200 101 1 1
1309230 201 1 1
1309236 301 1 1
1309266 401 1 1
1309284 501 1 1
1309320 101 1 1
1309350 201 1 1
1309356 301 1 1
1309386 401 1 1
1309404 501 1 1
1309440 101 1 1
1309470 201 1 1
1309476 301 1 1
1309506 401 1 1
1309524 501 1 1
1309560 101 1 1
1309590 201 1 1
1309596 301 1 1
1309626 401 1 1
1309644 501 1 1
1309680 101 1 1
1309710 201 1 1
1309716 301 1 1
1309746 401 1 1
1309764 501 1 1
1309800 101 1 1
1309830 201 1 1
1309836 301 1 1
1309866 401 1 1
1309884 501 1 1
1309920 101 1 1
1309950 201 1 1
1309956 301 1 1
1309986 401 1 1
1310004 501 1 1
1310040 101 1 1
1310070 201 1 1
1310076 301 1 1
1310106 401 1 1
1310124 501 1 1
1310160 101 1 1
1310190 201 1 1
1310196 301 1 1
1310226 401 1 1
1310244 501 1 1
1310280 101 1 1
1310310 201 1 1
1310316 301 1 1
1310346 401 1 1
1310364 501 1 1
1310400 101 1 1
1310430 201 1 1
1310436 301 1 1
1310466 401 1 1
1310484 501 1 1
1310520 101 1 1
1310550 201 1 1
1310556 301 1 1
1310586 401 1 1
1310604 501 1 1
1310640 101 1 1
1310670 201 1 1
1310676 301 1 1
1310706 401 1 1
1310724 501 1 1
1310760 101 1 1
1310790 201 1 1
1310796 301 1 1
1310826 401 1 1
1310844 501 1 1
1310880 101 1 1
1310910 201 1 1
1310916 301 1 1
1310946 401 1 1
1310964 501 1 1
1311000 101 1 1
1311030 201 1 1
1311036 301 1 1
1311066 401 1 1
1311084 501 1 1
1311120 101 1 1
1311150 201 1 1
1311156 301 1 1
1311186 401 1 1
1311204 501 1 1
1311240 101 1 1
1311270 201 1 1
1311276 301 1 1
1311306 401 1 1
1311324 501 1 1
1311360 101 1 1
1311390 201 1 1
1311396 301 1 1
1311426 401 1 1
1311444 501 1 1
1311480 101 1 1
1311510 201 1 1
1311516 301 1 1
1311546 401 1 1
1311564 501 1 1
1311600 101 1 1
1311630 201 1 1
1311636 301 1 1
1311666 401 1 1
1311684 501 1 1
1311720 101 1 1
1311750 201 1 1
1311756 301 1 1
1311786 401 1 1
1311804 501 1 1
1311840 101 1 1
1311870 201 1 1
1311876 301 1 1
1311906 401 1 1
1311924 501 1 1
1311960 101 1 1
1311990 201 1 1
1311996 301 1 1
1312026 401 1 1
1312044 501 1 1
1312080 101 1 1
1312110 201 1 1
1312116 301 1 1
1312146 401 1 1
1312164 501 1 1
1312200 101 1 1
1312230 201 1 1
1312236 301 1 1
1312266 401 1 1
1312284 501 1 1
1312320 101 1 1
1312350 201 1 1
1312356 301 1 1
1312386 401 1 1
1312404 501 1 1
1312440 101 1 1
1312470 201 1 1
1312476 301 1 1
1312506 401 1 1
1312524 501 1 1
1312560 101 1 1
1312590 201 1 1
1312596 301 1 1
1312626 401 1 1
1312644 501 1 1
1312680 101 1 1
1312710 201 1 1
1312716 301 1 1
1312746 401 1 1
1312764 501 1 1
1312800 101 1 1
1312830 201 1 1
1312836 301 1 1
1312866 401 1 1
1312884 501 1 1
1312920 101 1 1
1312950 201 1 1
1312956 301 1 1
1312986 401 1 1
1313004 501 1 1
1313040 101 1 1
1313070 201 1 1
1313076 301 1 1
1313106 401 1 1
1313124 501 1 1
1313160 101 1 1
1313190 201 1 1
1313196 301 1 1
1313226 401 1 1
1313244 501 1 1
1313280 101 1 1
1313310 201 1 1
1313316 301 1 1
1313346 401 1 1
1313364 501 1 1
1313400 101 1 1
1313430 201 1 1
1313436 301 1 1
1313466 401 1 1
1313484 501 1 1
1313520 101 1 1
1313550 201 1 1
1313556 301 1 1
1313586 401 1 1
1313604 501 1 1
1313640 101 1 1
1313670 201 1 1
1313676 301 1 1
1313706 401 1 1
1313724 501 1 1
1313760 101 1 1
1313790 201 1 1
1313796 301 1 1
1313826 401 1 1
1313844 501 1 1
1313880 101 1 1
1313910 201 1 1
1313916 301 1 1
1313946 401 1 1
1313964 501 1 1
1314000 101 1 1
1314030 201 1 1
1314036 301 1 1
1314066 401 1 1
1314084 501 1 1
1314120 101 1 1
1314150 201 1 1
1314156 301 1 1
1314186 401 1 1
1314204 501 1 1
1314240 101 1 1
1314270 201 1 1
1314276 301 1 1
1314306 401 1 1
1314324 501 1 1
1314360 101 1 1
1314390 201 1 1
1314396 301 1 1
1314426 401 1 1
1314444 501 1 1
1314480 101 1 1
1314510 201 1 1
1314516 301 1 1
1314546 401 1 1
1314564 501 1 1
1314600 101 1 1
1314630 201 1 1
1314636 301 1 1
1314666 401 1 1
1314684 501 1 1
1314720 101 1 1
1314750 201 1 1
1314756 301 1 1
1314786 401 1 1
1314804 501 1 1
1314840 101 1 1
1314870 201 1 1
1314876 301 1 1
1314906 401 1 1
1314924 501 1 1
1314960 101 1 1
1314990 201 1 1
1314996 301 1 1
1315026 401 1 1
1315044 501 1 1
1315080 101 1 1
1315110 201 1 1
1315116 301 1 1
1315146 401 1 1
1315164 501 1 1
1315200 101 1 1
1315230 201 1 1
1315236 301 1 1
1315266 401 1 1
1315284 501 1 1
1315320 101 1 1
1315350 201 1 1
1315356 301 1 1
1315386 401 1 1
1315404 501 1 1
1315440 101 1 1
1315470 201 1 1
1315476 301 1 1
1315506 401 1 1
1315524 501 1 1
1315560 101 1 1
1315590 201 1 1
1315596 301 1 1
1315626 401 1 1
1315644 501 1 1
1315680 101 1 1
1315710 201 1 1
1315716 301 1 1
1315746 401 1 1
1315764 501 1 1
1315800 101 1 1
1315830 201 1 1
1315836 301 1 1
1315866 401 1 1
1315884 501 1 1
1315920 101 1 1
1315950 201 1 1
1315956 301 1 1
1315986 401 1 1
1316004 501 1 1
1316040 101 1 1
1316070 201 1 1
1316076 301 1 1
1316106 401 1 1
1316124 501 1 1
1316160 101 1 1
1316190 201 1 1
1316196 301 1 1
1316226 401 1 1
1316244 501 1 1
1316280 101 1 1
1316310 201 1 1
1316316 301 1 1
1316346 401 1 1
1316364 501 1 1
1316400 101 1 1
1316430 201 1 1
1316436 301 1 1
1316466 401 1 1
1316484 501 1 1
1316520 101 1 1
1316550 201 1 1
1316556 301 1 1
1316586 401 1 1
1316604 501 1 1
1316640 101 1 1
1316670 201 1 1
1316676 301 1 1
1316706 401 1 1
1316724 501 1 1
1316760 101 1 1
1316790 201 1 1
1316796 301 1 1
1316826 401 1 1
1316844 501 1 1
1316880 101 1 1
1316910 201 1 1
1316916 301 1 1
1316946 401 1 1
1316964 501 1 1
1317000 101 1 1
1317030 201 1 1
1317036 301 1 1
1317066 401 1 1
1317084 501 1 1
1317120 101 1 1
1317150 201 1 1
1317156 301 1 1
1317186 401 1 1
1317204 501 1 1
1317240 101 1 1
1317270 201 1 1
1317276 301 1 1
1317306 401 1 1
1317324 501 1 1
1317360 101 1 1
1317390 201 1 1
1317396 301 1 1
1317426 401 1 1
1317444 501 1 1
1317480 101 1 1
1317510 201 1 1
1317516 301 1 1
1317546 401 1 1
1317564 501 1 1
1317600 101 1 1
1317630 201 1 1
1317636 301 1 1
1317666 401 1 1
1317684 501 1 1
1317720 101 1 1
1317750 201 1 1
1317756 301 1 1
1317786 401 1 1
1317804 501 1 1
1317840 101 1 1
1317870 201 1 1
1317876 301 1 1
1317906 401 1 1
1317924 501 1 1
1317960 101 1 1
1317990 201 1 1
1317996 301 1 1
1318026 401 1 1
1318044 501 1 1
1318080 101 1 1
1318110 201 1 1
1318116 301 1 1
1318146 401 1 1
1318164 501 1 1
1318200 101 1 1
1318230 201 1 1
1318236 301 1 1
1318266 401 1 1
1318284 501 1 1
1318320 101 1 1
1318350 201 1 1
1318356 301 1 1
1318386 401 1 1
1318404 501 1 1
1318440 101 1 1
1318470 201 1 1
1318476 301 1 1
1318506 401 1 1
1318524 501 1 1
1318560 101 1 1
1318590 201 1 1
1318596 301 1 1
1318626 401 1 1
1318644 501 1 1
1318680 101 1 1
1318710 201 1 1
1318716 301 1 1
1318746 401 1 1
1318764 501 1 1
1318800 101 1 1
1318830 201 1 1
1318836 301 1 1
1318866 401 1 1
1318884 501 1 1
1318920 101 1 1
1318950 201 1 1
1318956 301 1 1
1318986 401 1 1
1319004 501 1 1
1319040 101 1 1
1319070 201 1 1
1319076 301 1 1
1319106 401 1 1
1319124 501 1 1
1319160 101 1 1
1319190 201 1 1
1319196 301 1 1
1319226 401 1 1
1319244 501 1 1
1319280 101 1 1
1319310 201 1 1
1319316 301 1 1
1319346 401 1 1
1319364 501 1 1
1319400 101 1 1
1319430 201 1 1
1319436 301 1 1
1319466 401 1 1
1319484 501 1 1
1319520 101 1 1
1319550 201 1 1
1319556 301 1 1
1319586 401 1 1
1319604 501 1 1
1319640 101 1 1
1319670 201 1 1
1319676 301 1 1
1319706 401 1 1
1319724 501 1 1
1319760 101 1 1
1319790 201 1 1
1319796 301 1 1
1319826 401 1 1
1319844 501 1 1
1319880 101 1 1
1319910 201 1 1
1319916 301 1 1
1319946 401 1 1
1319964 501 1 1
1320000 101 1 1
1320030 201 1 1
1320036 301 1 1
1320066 401 1 1
1320084 501 1 1
1320120 101 1 1
1320150 201 1 1
1320156 301 1 1
1320186 401 1 1
1320204 501 1 1
1320240 101 1 1
1320270 201 1 1
1320276 301 1 1
1320306 401 1 1
1320324 501 1 1
1320360 101 1 1
1320390 201 1 1
1320396 301 1 1
1320426 401 1 1
1320444 501 1 1
1320480 101 1 1
1320510 201 1 1
1320516 301 1 1
1320546 401 1 1
1320564 501 1 1
1320600 101 1 1
1320630 201 1 1
1320636 301 1 1
1320666 401 1 1
1320684 501 1 1
1320720 101 1 1
1320750 201 1 1
1320756 301 1 1
1320786 401 1 1
1320804 501 1 1
1320840 101 1 1
1320870 201 1 1
1320876 301 1 1
1320906 401 1 1
1320924 501 1 1
1320960 101 1 1
1320990 201 1 1
1320996 301 1 1
1321026 401 1 1
1321044 501 1 1
1321080 101 1 1
1321110 201 1 1
1321116 301 1 1
1321146 401 1 1
1321164 501 1 1
1321200 101 1 1
1321230 201 1 1
1321236 301 1 1
1321266 401 1 1
1321284 501 1 1
1321320 101 1 1
1321350 201 1 1
1321356 301 1 1
1321386 401 1 1
1321404 501 1 1
1321440 101 1 1
1321470 201 1 1
1321476 301 1 1
1321506 401 1 1
1321524 501 1 1
1321560 101 1 1
1321590 201 1 1
1321596 301 1 1
1321626 401 1 1
1321644 501 1 1
1321680 101 1 1
1321710 201 1 1
1321716 301 1 1
1321746 401 1 1
1321764 501 1 1
1321800 101 1 1
1321830 201 1 1
1321836 301 1 1
1321866 401 1 1
1321884 501 1 1
1321920 101 1 1
1321950 201 1 1
1321956 301 1 1
1321986 401 1 1
1322004 501 1 1
1322040 101 1 1
1322070 201 1 1
1322076 301 1 1
1322106 401 1 1
1322124 501 1 1
1322160 101 1 1
1322190 201 1 1
1322196 301 1 1
1322226 401 1 1
1322244 501 1 1
1322280 101 1 1
1322310 201 1 1
1322316 301 1 1
1322346 401 1 1
1322364 501 1 1
1322400 101 1 1
1322430 201 1 1
1322436 301 1 1
1322466 401 1 1
1322484 501 1 1
1322520 101 1 1
1322550 201 1 1
1322556 301 1 1
1322586 401 1 1
1322604 501 1 1
1322640 101 1 1
1322670 201 1 1
1322676 301 1 1
1322706 401 1 1
1322724 501 1 1
1322760 101 1 1
1322790 201 1 1
1322796 301 1 1
1322826 401 1 1
1322844 501 1 1
1322880 101 1 1
1322910 201 1 1
1322916 301 1 1
1322946 401 1 1
1322964 501 1 1
1323000 101 1 1
1323030 201 1 1
1323036 301 1 1
1323066 401 1 1
1323084 501 1 1
1323120 101 1 1
1323150 201 1 1
1323156 301 1 1
1323186 401 1 1
1323204 501 1 1
1323240 101 1 1
1323270 201 1 1
1323276 301 1 1
1323306 401 1 1
1323324 501 1 1
1323360 101 1 1
1323390 201 1 1
1323396 301 1 1
1323426 401 1 1
1323444 501 1 1
1323480 101 1 1
1323510 201 1 1
1323516 301 1 1
1323546 401 1 1
1323564 501 1 1
1323600 101 1 1
1323630 201 1 1
1323636 301 1 1
1323666 401 1 1
1323684 501 1 1
1323720 101 1 1
1323750 201 1 1
1323756 301 1 1
1323786 401 1 1
1323804 501 1 1
1323840 101 1 1
1323870 201 1 1
1323876 301 1 1
1323906 401 1 1
1323924 501 1 1
1323960 101 1 1
1323990 201 1 1
1323996 301 1 1
1324026 401 1 1
1324044 501 1 1
1324080 101 1 1
1324110 201 1 1
1324116 301 1 1
1324146 401 1 1
1324164 501 1 1
1324200 101 1 1
1324230 201 1 1
1324236 301 1 1
1324266 401 1 1
1324284 501 1 1
1324320 101 1 1
1324350 201 1 1
1324356 301 1 1
1324386 401 1 1
1324404 501 1 1
1324440 101 1 1
1324470 201 1 1
1324476 301 1 1
1324506 401 1 1
1324524 501 1 1
1324560 101 1 1
1324590 201 1 1
1324596 301 1 1
1324626 401 1 1
1324644 501 1 1
1324680 101 1 1
1324710 201 1 1
1324716 301 1 1
1324746 401 1 1
1324764 501 1 1
1324800 101 1 1
1324830 201 1 1
1324836 301 1 1
1324866 401 1 1
1324884 501 1 1
1324920 101 1 1
1324950 201 1 1
1324956 301 1 1
1324986 401 1 1
1325004 501 1 1
1325040 101 1 1
1325070 201 1 1
1325076 301 1 1
1325106 401 1 1
1325124 501 1 1
1325160 101 1 1
1325190 201 1 1
1325196 301 1 1
1325226 401 1 1
1325244 501 1 1
1325280 101 1 1
1325310 201 1 1
1325316 301 1 1
1325346 401 1 1
1325364 501 1 1
1325400 101 1 1
1325430 201 1 1
1325436 301 1 1
1325466 401 1 1
1325484 501 1 1
1325520 101 1 1
1325550 201 1 1
1325556 301 1 1
1325586 401 1 1
1325604 501 1 1
1325640 101 1 1
1325670 201 1 1
1325676 301 1 1
1325706 401 1 1
1325724 501 1 1
1325760 101 1 1
1325790 201 1 1
1325796 301 1 1
1325826 401 1 1
1325844 501 1 1
1325880 101 1 1
1325910 201 1 1
1325916 301 1 1
1325946 401 1 1
1325964 501 1 1
1326000 101 1 1
1326030 201 1 1
1326036 301 1 1
1326066 401 1 1
1326084 501 1 1
1326120 101 1 1
1326150 201 1 1
1326156 301 1 1
1326186 401 1 1
1326204 501 1 1
1326240 101 1 1
1326270 201 1 1
1326276 301 1 1
1326306 401 1 1
1326324 501 1 1
1326360 101 1 1
1326390 201 1 1
1326396 301 1 1
1326426 401 1 1
1326444 501 1 1
1326480 101 1 1
1326510 201 1 1
1326516 301 1 1
1326546 401 1 1
1326564 501 1 1
1326600 101 1 1
1326630 201 1 1
1326636 301 1 1
1326666 401 1 1
1326684 501 1 1
1326720 101 1 1
1326750 201 1 1
1326756 301 1 1
1326786 401 1 1
1326804 501 1 1
1326840 101 1 1
1326870 201 1 1
1326876 301 1 1
1326906 401 1 1
1326924 501 1 1
1326960 101 1 1
1326990 201 1 1
1326996 301 1 1
1327026 401 1 1
1327044 501 1 1
1327080 101 1 1
1327110 201 1 1
1327116 301 1 1
1327146 401 1 1
1327164 501 1 1
1327200 101 1 1
1327230 201 1 1
1327236 301 1 1
1327266 401 1 1
1327284 501 1 1
1327320 101 1 1
1327350 201 1 1
1327356 301 1 1
1327386 401 1 1
1327404 501 1 1
1327440 101 1 1
1327470 201 1 1
1327476 301 1 1
1327506 401 1 1
1327524 501 1 1
1327560 101 1 1
1327590 201 1 1
1327596 301 1 1
1327626 401 1 1
1327644 501 1 1
1327680 101 1 1
1327710 201 1 1
1327716 301 1 1
1327746 401 1 1
1327764 501 1 1
1327800 101 1 1
1327830 201 1 1
1327836 301 1 1
1327866 401 1 1
1327884 501 1 1
1327920 101 1 1
1327950 201 1 1
1327956 301 1 1
1327986 401 1 1
1328004 501 1 1
1328040 101 1 1
1328070 201 1 1
1328076 301 1 1
1328106 401 1 1
1328124 501 1 1
1328160 101 1 1
1328190 201 1 1
1328196 301 1 1
1328226 401 1 1
1328244 501 1 1
1328280 101 1 1
1328310 201 1 1
1328316 301 1 1
1328346 401 1 1
1328364 501 1 1
1328400 101 1 1
1328430 201 1 1
1328436 301 1 1
1328466 401 1 1
1328484 501 1 1
1328520 101 1 1
1328550 201 1 1
1328556 301 1 1
1328586 401 1 1
1328604 501 1 1
1328640 101 1 1
1328670 201 1 1
1328676 301 1 1
1328706 401 1 1
1328724 501 1 1
1328760 101 1 1
1328790 201 1 1
1328796 301 1 1
1328826 401 1 1
1328844 501 1 1
1328880 101 1 1
1328910 201 1 1
1328916 301 1 1
1328946 401 1 1
1328964 501 1 1
1329000 101 1 1
1329030 201 1 1
1329036 301 1 1
1329066 401 1 1
1329084 501 1 1
1329120 101 1 1
1329150 201 1 1
1329156 301 1 1
1329186 401 1 1
1329204 501 1 1
1329240 101 1 1
1329270 201 1 1
1329276 301 1 1
1329306 401 1 1
1329324 501 1 1
1329360 101 1 1
1329390 201 1 1
1329396 301 1 1
1329426 401 1 1
1329444 501 1 1
1329480 101 1 1
1329510 201 1 1
1329516 301 1 1
1329546 401 1 1
1329564 501 1 1
1329600 101 1 1
1329630 201 1 1
1329636 301 1 1
1329666 401 1 1
1329684 501 1 1
1329720 101 1 1
1329750 201 1 1
1329756 301 1 1
1329786 401 1 1
1329804 501 1 1
1329840 101 1 1
1329870 201 1 1
1329876 301 1 1
1329906 401 1 1
1329924 501 1 1
1329960 101 1 1
1329990 201 1 1
1329996 301 1 1
1330026 401 1 1
1330044 501 1 1
1330080 101 1 1
1330110 201 1 1
1330116 301 1 1
1330146 401 1 1
1330164 501 1 1
1330200 101 1 1
1330230 201 1 1
1330236 301 1 1
1330266 401 1 1
1330284 501 1 1
1330320 101 1 1
1330350 201 1 1
1330356 301 1 1
1330386 401 1 1
1330404 501 1 1
1330440 101 1 1
1330470 201 1 1
1330476 301 1 1
1330506 401 1 1
1330524 501 1 1
1330560 101 1 1
1330590 201 1 1
1330596 301 1 1
1330626 401 1 1
1330644 501 1 1
1330680 101 1 1
1330710 201 1 1
1330716 301 1 1
1330746 401 1 1
1330764 501 1 1
1330800 101 1 1
1330830 201 1 1
1330836 301 1 1
1330866 401 1 1
1330884 501 1 1
1330920 101 1 1
1330950 201 1 1
1330956 301 1 1
1330986 401 1 1
1331004 501 1 1
1331040 101 1 1
1331070 201 1 1
1331076 301 1 1
1331106 401 1 1
1331124 501 1 1
1331160 101 1 1
1331190 201 1 1
1331196 301 1 1
1331226 401 1 1
1331244 501 1 1
1331280 101 1 1
1331310 201 1 1
1331316 301 1 1
1331346 401 1 1
1331364 501 1 1
1331400 101 1 1
1331430 201 1 1
1331436 301 1 1
1331466 401 1 1
1331484 501 1 1
1331520 101 1 1
1331550 201 1 1
1331556 301 1 1
1331586 401 1 1
1331604 501 1 1
1331640 101 1 1
1331670 201 1 1
1331676 301 1 1
1331706 401 1 1
1331724 501 1 1
1331760 101 1 1
1331790 201 1 1
1331796 301 1 1
1331826 401 1 1
1331844 501 1 1
1331880 101 1 1
1331910 201 1 1
1331916 301 1 1
1331946 401 1 1
1331964 501 1 1
1332000 101 1 1
1332030 201 1 1
1332036 301 1 1
1332066 401 1 1
1332084 501 1 1
1332120 101 1 1
1332150 201 1 1
1332156 301 1 1
1332186 401 1 1
1332204 501 1 1
1332240 101 1 1
1332270 201 1 1
1332276 301 1 1
1332306 401 1 1
1332324 501 1 1
1332360 101 1 1
1332390 201 1 1
1332396 301 1 1
1332426 401 1 1
1332444 501 1 1
1332480 101 1 1
1332510 201 1 1
1332516 301 1 1
1332546 401 1 1
1332564 501 1 1
1332600 101 1 1
1332630 201 1 1
1332636 301 1 1
1332666 401 1 1
1332684 501 1 1
1332720 101 1 1
1332750 201 1 1
1332756 301 1 1
1332786 401 1 1
1332804 501 1 1
1332840 101 1 1
1332870 201 1 1
1332876 301 1 1
1332906 401 1 1
1332924 501 1 1
1332960 101 1 1
1332990 201 1 1
1332996 301 1 1
1333026 401 1 1
1333044 501 1 1
1333080 101 1 1
1333110 201 1 1
1333116 301 1 1
1333146 401 1 1
1333164 501 1 1
1333200 101 1 1
1333230 201 1 1
1333236 301 1 1
1333266 401 1 1
1333284 501 1 1
1333320 101 1 1
1333350 201 1 1
1333356 301 1 1
1333386 401 1 1
1333404 501 1 1
1333440 101 1 1
1333470 201 1 1
1333476 301 1 1
1333506 401 1 1
1333524 501 1 1
1333560 101 1 1
1333590 201 1 1
1333596 301 1 1
1333626 401 1 1
1333644 501 1 1
1333680 101 1 1
1333710 201 1 1
1333716 301 1 1
1333746 401 1 1
1333764 501 1 1
1333800 101 1 1
1333830 201 1 1
1333836 301 1 1
1333866 401 1 1
1333884 501 1 1
1333920 101 1 1
1333950 201 1 1
1333956 301 1 1
1333986 401 1 1
1334004 501 1 1
1334040 101 1 1
1334070 201 1 1
1334076 301 1 1
1334106 401 1 1
1334124 501 1 1
1334160 101 1 1
1334190 201 1 1
1334196 301 1 1
1334226 401 1 1
1334244 501 1 1
1334280 101 1 1
1334310 201 1 1
1334316 301 1 1
1334346 401 1 1
1334364 501 1 1
1334400 101 1 1
1334430 201 1 1
1334436 301 1 1
1334466 401 1 1
1334484 501 1 1
1334520 101 1 1
1334550 201 1 1
1334556 301 1 1
1334586 401 1 1
1334604 501 1 1
1334640 101 1 1
1334670 201 1 1
1334676 301 1 1
1334706 401 1 1
1334724 501 1 1
1334760 101 1 1
1334790 201 1 1
1334796 301 1 1
1334826 401 1 1
1334844 501 1 1
1334880 101 1 1
1334910 201 1 1
1334916 301 1 1
1334946 401 1 1
1334964 501 1 1
1335000 101 1 1
1335030 201 1 1
1335036 301 1 1
1335066 401 1 1
1335084 501 1 1
1335120 101 1 1
1335150 201 1 1
1335156 301 1 1
1335186 401 1 1
1335204 501 1 1
1335240 101 1 1
1335270 201 1 1
1335276 301 1 1
1335306 401 1 1
1335324 501 1 1
1335360 101 1 1
1335390 201 1 1
1335396 301 1 1
1335426 401 1 1
1335444 501 1 1
1335480 101 1 1
1335510 201 1 1
1335516 301 1 1
1335546 401 1 1
1335564 501 1 1
1335600 101 1 1
1335630 201 1 1
1335636 301 1 1
1335666 401 1 1
1335684 501 1 1
1335720 101 1 1
1335750 201 1 1
1335756 301 1 1
1335786 401 1 1
1335804 501 1 1
1335840 101 1 1
1335870 201 1 1
1335876 301 1 1
1335906 401 1 1
1335924 501 1 1
1335960 101 1 1
1335990 201 1 1
1335996 301 1 1
1336026 401 1 1
1336044 501 1 1
1336080 101 1 1
1336110 201 1 1
1336116 301 1 1
1336146 401 1 1
1336164 501 1 1
1336200 101 1 1
1336230 201 1 1
1336236 301 1 1
1336266 401 1 1
1336284 501 1 1
1336320 101 1 1
1336350 201 1 1
1336356 301 1 1
1336386 401 1 1
1336404 501 1 1
1336440 101 1 1
1336470 201 1 1
1336476 301 1 1
1336506 401 1 1
1336524 501 1 1
1336560 101 1 1
1336590 201 1 1
1336596 301 1 1
1336626 401 1 1
1336644 501 1 1
1336680 101 1 1
1336710 201 1 1
1336716 301 1 1
1336746 401 1 1
1336764 501 1 1
1336800 101 1 1
1336830 201 1 1
1336836 301 1 1
1336866 401 1 1
1336884 501 1 1
1336920 101 1 1
1336950 201 1 1
1336956 301 1 1
1336986 401 1 1
1337004 501 1 1
1337040 101 1 1
1337070 201 1 1
1337076 301 1 1
1337106 401 1 1
1337124 501 1 1
1337160 101 1 1
1337190 201 1 1
1337196 301 1 1
1337226 401 1 1
1337244 501 1 1
1337280 101 1 1
1337310 201 1 1
1337316 301 1 1
1337346 401 1 1
1337364 501 1 1
1337400 101 1 1
1337430 201 1 1
1337436 301 1 1
1337466 401 1 1
1337484 501 1 1
1337520 101 1 1
1337550 201 1 1
1337556 301 1 1
1337586 401 1 1
1337604 501 1 1
1337640 101 1 1
1337670 201 1 1
1337676 301 1 1
1337706 401 1 1
1337724 501 1 1
1337760 101 1 1
1337790 201 1 1
1337796 301 1 1
1337826 401 1 1
1337844 501 1 1
1337880 101 1 1
1337910 201 1 1
1337916 301 1 1
1337946 401 1 1
1337964 501 1 1
1338000 101 1 1
1338030 201 1 1
1338036 301 1 1
1338066 401 1 1
1338084 501 1 1
1338120 101 1 1
1338150 201 1 1
1338156 301 1 1
1338186 401 1 1
1338204 501 1 1
1338240 101 1 1
1338270 201 1 1
1338276 301 1 1
1338306 401 1 1
1338324 501 1 1
1338360 101 1 1
1338390 201 1 1
1338396 301 1 1
1338426 401 1 1
1338444 501 1 1
1338480 101 1 1
1338510 201 1 1
1338516 301 1 1
1338546 401 1 1
1338564 501 1 1
1338600 101 1 1
1338630 201 1 1
1338636 301 1 1
1338666 401 1 1
1338684 501 1 1
1338720 101 1 1
1338750 201 1 1
1338756 301 1 1
1338786 401 1 1
1338804 501 1 1
1338840 101 1 1
1338870 201 1 1
1338876 301 1 1
1338906 401 1 1
1338924 501 1 1
1338960 101 1 1
1338990 201 1 1
1338996 301 1 1
1339026 401 1 1
1339044 501 1 1
1339080 101 1 1
1339110 201 1 1
1339116 301 1 1
1339146 401 1 1
1339164 501 1 1
1339200 101 1 1
1339230 201 1 1
1339236 301 1 1
1339266 401 1 1
1339284 501 1 1
1339320 101 1 1
1339350 201 1 1
1339356 301 1 1
1339386 401 1 1
1339404 501 1 1
1339440 101 1 1
1339470 201 1 1
1339476 301 1 1
1339506 401 1 1
1339524 501 1 1
1339560 101 1 1
1339590 201 1 1
1339596 301 1 1
1339626 401 1 1
1339644 501 1 1
1339680 101 1 1
1339710 201 1 1
1339716 301 1 1
1339746 401 1 1
1339764 501 1 1
1339800 101 1 1
1339830 201 1 1
1339836 301 1 1
1339866 401 1 1
1339884 501 1 1
1339920 101 1 1
1339950 201 1 1
1339956 301 1 1
1339986 401 1 1
1340004 501 1 1
1340040 101 1 1
1340070 201 1 1
1340076 301 1 1
1340106 401 1 1
1340124 501 1 1
1340160 101 1 1
1340190 201 1 1
1340196 301 1 1
1340226 401 1 1
1340244 501 1 1
1340280 101 1 1
1340310 201 1 1
1340316 301 1 1
1340346 401 1 1
1340364 501 1 1
1340400 101 1 1
1340430 201 1 1
1340436 301 1 1
1340466 401 1 1
1340484 501 1 1
1340520 101 1 1
1340550 201 1 1
1340556 301 1 1
1340586 401 1 1
1340604 501 1 1
1340640 101 1 1
1340670 201 1 1
1340676 301 1 1
1340706 401 1 1
1340724 501 1 1
1340760 101 1 1
1340790 201 1 1
1340796 301 1 1
1340826 401 1 1
1340844 501 1 1
1340880 101 1 1
1340910 201 1 1
1340916 301 1 1
1340946 401 1 1
1340964 501 1 1
1341000 101 1 1
1341030 201 1 1
1341036 301 1 1
1341066 401 1 1
1341084 501 1 1
1341120 101 1 1
1341150 201 1 1
1341156 301 1 1
1341186 401 1 1
1341204 501 1 1
1341240 101 1 1
1341270 201 1 1
1341276 301 1 1
1341306 401 1 1
1341324 501 1 1
1341360 101 1 1
1341390 201 1 1
1341396 301 1 1
1341426 401 1 1
1341444 501 1 1
1341480 101 1 1
1341510 201 1 1
1341516 301 1 1
1341546 401 1 1
1341564 501 1 1
1341600 101 1 1
1341630 201 1 1
1341636 301 1 1
1341666 401 1 1
1341684 501 1 1
1341720 101 1 1
1341750 201 1 1
1341756 301 1 1
1341786 401 1 1
1341804 501 1 1
1341840 101 1 1
1341870 201 1 1
1341876 301 1 1
1341906 401 1 1
1341924 501 1 1
1341960 101 1 1
1341990 201 1 1
1341996 301 1 1
1342026 401 1 1
1342044 501 1 1
1342080 101 1 1
1342110 201 1 1
1342116 301 1 1
1342146 401 1 1
1342164 501 1 1
1342200 101 1 1
1342230 201 1 1
1342236 301 1 1
1342266 401 1 1
